image,exec,policy,best_arm,best_reward,time,accumulated_reward,step,param,exec,current_arm,current_reward,reward_function,best_reward_function,best_policy
frame_13,1,UCB c=0.5,35,96.8986514875647,8.7877,4941.831225865801,50,yellow,1,35,96.8986514875647,MSE,MSE,UCB c=0.5
frame_13,1,UCB c=0.5,35,96.8986514875647,10.6775,5910.817740741451,60,yellow,1,35,96.8986514875647,MSE,MSE,UCB c=0.5
frame_13,1,UCB c=0.5,35,96.8986514875647,12.3735,6879.804255617102,70,yellow,1,35,96.8986514875647,MSE,MSE,UCB c=0.5
frame_13,1,UCB c=0.5,35,96.8986514875647,13.835,7848.790770492753,80,yellow,1,35,96.8986514875647,MSE,MSE,UCB c=0.5
frame_13,1,UCB c=0.5,35,96.8986514875647,15.9062,8817.777285368404,90,yellow,1,35,96.8986514875647,MSE,MSE,UCB c=0.5
frame_13,1,UCB c=1,35,96.8986514875647,0.2383,96.8986514875647,0,yellow,1,35,96.8986514875647,MSE,MSE,UCB c=1
frame_13,1,UCB c=1,35,96.8986514875647,1.9973,1065.885166363212,10,yellow,1,35,96.8986514875647,MSE,MSE,UCB c=1
frame_13,1,UCB c=1,35,96.8986514875647,3.1304,2034.8716812388582,20,yellow,1,35,96.8986514875647,MSE,MSE,UCB c=1
frame_13,1,UCB c=1,35,96.8986514875647,4.583,3003.8581961145046,30,yellow,1,35,96.8986514875647,MSE,MSE,UCB c=1
frame_13,1,UCB c=1,35,96.8986514875647,6.1233,3972.844710990151,40,yellow,1,35,96.8986514875647,MSE,MSE,UCB c=1
